177	0.25	3.0	2.25	6	
178	0.25	2.25	1.5	5	
179	0.25	2.75	2.0	6	
180	0.25	2.0	1.25	5	
181	0.5	3.5	3.0	7	
182	0.5	3.5	3.0	7	
183	0.5	3.25	2.75	7	
184	0.25	1.5	0.75	4	
185	0.5	3.5	3.0	7	
186	0.25	2.0	1.25	5	
187	0.5	3.25	2.75	7	
188	0.25	1.75	1.0	5	
189	0.5	3.0	2.5	7	
190	0.25	1.5	0.75	5	
191	0.25	2.0	1.25	6	
192	0.25	1.0	0.25	2	
193	0.25	3.0	2.25	5	
194	0.25	2.75	2.0	5	
195	0.25	2.5	1.75	5	
196	0.25	2.25	1.5	4	
197	0.25	2.75	2.0	5	
198	0.25	2.5	1.75	5	
199	0.25	2.25	1.5	5	
200	0.25	2.0	1.25	4	
201	0.25	2.5	1.75	5	
202	0.25	2.25	1.5	5	
203	0.25	2.75	2.0	6	
204	0.25	1.75	1.0	4	
205	0.25	2.25	1.5	5	
206	0.25	2.0	1.25	5	
207	0.25	1.75	1.0	5	
208	0.25	1.5	0.75	3	
209	0.5	3.5	3.0	6	
210	0.5	3.25	2.75	6	
211	0.5	3.0	2.5	6	
212	0.5	2.75	2.25	5	
213	0.5	3.25	2.75	6	
214	0.5	3.0	2.5	6	
215	0.5	3.5	3.0	7	
216	0.5	2.5	2.0	5	
217	0.5	3.0	2.5	6	
218	0.5	2.75	2.25	6	
219	0.5	2.5	2.0	6	
220	0.5	2.25	1.75	5	
221	0.5	3.25	2.75	7	
222	0.5	3.25	2.75	7	
223	0.5	3.0	2.5	7	
224	0.25	1.25	0.5	3	
225	0.5	3.25	2.75	6	
226	0.5	3.0	2.5	6	
227	0.5	3.5	3.0	7	
228	0.5	2.5	2.0	5	
229	0.5	3.0	2.5	6	
230	0.5	2.75	2.25	6	
231	0.5	2.5	2.0	6	
232	0.5	2.25	1.75	5	
233	0.5	3.5	3.0	7	
234	0.5	2.75	2.25	6	
235	0.5	3.25	2.75	7	
236	0.5	2.75	2.25	6	
237	0.5	3.25	2.75	7	
238	0.5	2.5	2.0	6	
239	0.5	3.0	2.5	7	
240	0.25	1.0	0.25	3	
241	0.5	3.0	2.5	6	
242	0.5	2.75	2.25	6	
243	0.5	2.5	2.0	6	
244	0.25	1.5	0.75	4	
245	0.5	2.75	2.25	6	
246	0.5	2.5	2.0	6	
247	0.5	2.25	1.75	6	
248	0.25	1.25	0.5	4	
249	0.5	2.5	2.0	6	
250	0.5	2.25	1.75	6	
251	0.5	2.75	2.25	7	
252	0.25	1.0	0.25	4	
253	0.25	1.5	0.75	5	
254	0.25	1.25	0.5	5	
255	0.25	1.0	0.25	5	
256	0.25	0.75	0.0	1	
257	0.5	3.5	3.0	5	
258	0.5	3.25	2.75	5	
259	0.5	3.0	2.5	5	
260	0.5	2.75	2.25	4	
261	0.5	3.25	2.75	5	
262	0.5	3.0	2.5	5	
263	0.5	3.5	3.0	6	
264	0.5	2.5	2.0	4	
265	0.5	3.0	2.5	5	
266	0.5	2.75	2.25	5	
267	0.5	2.5	2.0	5	
268	0.5	2.25	1.75	4	
269	0.5	3.25	2.75	6	
270	0.5	3.25	2.75	6	
271	0.5	3.0	2.5	6	
272	0.5	2.0	1.5	3	
273	0.5	3.25	2.75	5	
274	0.5	3.0	2.5	5	
275	0.5	3.5	3.0	6	
276	0.5	2.5	2.0	4	
277	0.5	3.0	2.5	5	
278	0.5	2.75	2.25	5	
279	0.5	2.5	2.0	5	
280	0.5	2.25	1.75	4	
281	0.5	3.5	3.0	6	
282	0.5	2.75	2.25	5	
283	0.5	3.25	2.75	6	
284	0.5	2.75	2.25	5	
285	0.5	3.25	2.75	6	
286	0.5	2.5	2.0	5	
287	0.5	3.0	2.5	6	
288	0.5	1.75	1.25	3	
289	0.5	3.0	2.5	5	
290	0.5	2.75	2.25	5	
291	0.5	2.5	2.0	5	
292	0.5	2.25	1.75	4	
293	0.5	2.75	2.25	5	
294	0.5	2.5	2.0	5	
295	0.5	2.25	1.75	5	
296	0.5	2.0	1.5	4	
297	0.5	3.25	2.75	6	
298	0.5	3.0	2.5	6	
299	0.5	3.5	3.0	7	
300	0.5	1.75	1.25	4	
301	0.5	2.25	1.75	5	
302	0.5	2.0	1.5	5	
303	0.5	1.75	1.25	5	
304	0.5	1.5	1.0	3	
305	0.5	3.25	2.75	6	
306	0.5	3.0	2.5	6	
307	0.5	2.75	2.25	6	
308	0.5	2.5	2.0	5	
309	0.5	3.0	2.5	6	
310	0.5	2.75	2.25	6	
311	0.5	2.5	2.0	6	
312	0.5	2.5	2.0	5	
313	0.5	3.0	2.5	6	
314	0.5	2.75	2.25	6	
315	0.5	2.5	2.0	6	
316	0.5	2.25	1.75	5	
317	0.5	2.75	2.25	6	
318	0.5	2.5	2.0	6	
319	0.5	3.0	2.5	7	
320	0.5	1.25	0.75	2	
321	0.5	3.25	2.75	5	
322	0.5	3.0	2.5	5	
323	0.5	3.5	3.0	6	
324	0.5	2.5	2.0	4	
325	0.5	3.0	2.5	5	
326	0.5	2.75	2.25	5	
327	0.5	2.5	2.0	5	
328	0.5	2.25	1.75	4	
329	0.5	3.5	3.0	6	
330	0.5	2.75	2.25	5	
331	0.5	3.25	2.75	6	
332	0.5	2.75	2.25	5	
333	0.5	3.25	2.75	6	
334	0.5	2.5	2.0	5	
335	0.5	3.0	2.5	6	
336	0.5	1.75	1.25	3	
337	0.5	3.0	2.5	5	
338	0.5	2.75	2.25	5	
339	0.5	2.5	2.0	5	
340	0.5	2.25	1.75	4	
341	0.5	2.75	2.25	5	
342	0.5	2.5	2.0	5	
343	0.5	2.25	1.75	5	
344	0.5	2.0	1.5	4	
345	0.5	2.5	2.0	5	
346	0.5	2.25	1.75	5	
347	0.5	3.5	3.0	7	
348	0.5	1.75	1.25	4	
349	0.5	2.25	1.75	5	
350	0.5	2.0	1.5	5	
351	0.5	1.75	1.25	5	
352	0.5	1.5	1.0	3	
353	0.5	3.5	3.0	6	
354	0.5	2.75	2.25	5	
355	0.5	3.25	2.75	6	
356	0.5	2.5	2.0	5	
357	0.5	3.0	2.5	6	
358	0.5	2.25	1.75	5	
359	0.5	2.75	2.25	6	
360	0.5	2.0	1.5	4	
361	0.5	3.25	2.75	6	
362	0.5	2.5	2.0	5	
363	0.5	3.0	2.5	6	
364	0.5	2.25	1.75	5	
365	0.5	2.75	2.25	6	
366	0.5	2.0	1.5	5	
367	0.5	3.0	2.5	7	
368	0.5	2.0	1.5	4	
369	0.5	3.25	2.75	6	
370	0.5	2.5	2.0	5	
371	0.5	3.0	2.5	6	
372	0.5	2.25	1.75	5	
373	0.5	2.75	2.25	6	
374	0.5	2.0	1.5	5	
375	0.5	3.0	2.5	7	
376	0.5	1.75	1.25	4	
377	0.5	3.0	2.5	6	
378	0.5	2.25	1.75	5	
379	0.5	2.75	2.25	6	
380	0.5	2.0	1.5	5	
381	0.5	2.5	2.0	6	
382	0.5	2.25	1.75	6	
383	0.5	2.0	1.5	6	
384	0.5	1.0	0.5	2	
385	0.5	3.0	2.5	5	
386	0.5	2.75	2.25	5	
387	0.5	2.5	2.0	5	
388	0.5	2.25	1.75	4	
389	0.5	2.75	2.25	5	
390	0.5	2.5	2.0	5	
391	0.5	2.25	1.75	5	
392	0.5	2.0	1.5	4	
393	0.5	2.5	2.0	5	
394	0.5	2.25	1.75	5	
395	0.5	2.75	2.25	6	
396	0.5	1.75	1.25	4	
397	0.5	2.25	1.75	5	
398	0.5	2.0	1.5	5	
399	0.5	1.75	1.25	5	
400	0.5	1.5	1.0	3	
401	0.5	2.75	2.25	5	
402	0.5	2.5	2.0	5	
403	0.5	2.25	1.75	5	
404	0.5	2.0	1.5	4	
405	0.5	2.5	2.0	5	
406	0.5	2.25	1.75	5	
407	0.5	2.75	2.25	6	
408	0.5	1.75	1.25	4	
409	0.5	2.25	1.75	5	
410	0.5	2.0	1.5	5	
411	0.5	1.75	1.25	5	
412	0.5	1.5	1.0	4	
413	0.75	3.25	3.0	7	
414	0.75	3.25	3.0	7	
415	0.75	3.0	2.75	7	
416	0.5	1.25	0.75	3	
417	0.75	3.25	3.0	6	
418	0.75	3.0	2.75	6	
419	0.75	3.5	3.25	7	
420	0.75	2.5	2.25	5	
421	0.75	3.0	2.75	6	
422	0.75	2.75	2.5	6	
423	0.75	2.5	2.25	6	
424	0.75	2.25	2.0	5	
425	0.75	3.5	3.25	7	
426	0.75	2.75	2.5	6	
427	0.75	3.25	3.0	7	
428	0.75	2.75	2.5	6	
429	0.75	3.25	3.0	7	
430	0.75	2.5	2.25	6	
431	0.75	3.0	2.75	7	
432	0.5	1.0	0.5	3	
433	0.75	3.0	2.75	6	
434	0.75	2.75	2.5	6	
435	0.75	2.5	2.25	6	
436	0.5	1.5	1.0	4	
437	0.75	2.75	2.5	6	
438	0.75	2.5	2.25	6	
439	0.75	2.25	2.0	6	
440	0.5	1.25	0.75	4	
441	0.75	2.5	2.25	6	
442	0.75	2.25	2.0	6	
443	0.75	2.75	2.5	7	
444	0.5	1.0	0.5	4	
445	0.5	1.5	1.0	5	
446	0.5	1.25	0.75	5	
447	0.5	1.0	0.5	5	
448	0.5	0.75	0.25	2	
449	0.75	3.25	3.0	6	
450	0.75	3.0	2.75	6	
451	0.75	2.75	2.5	6	
452	0.75	2.5	2.25	5	
453	0.75	3.0	2.75	6	
454	0.75	2.75	2.5	6	
455	0.75	2.5	2.25	6	
456	0.75	2.25	2.0	5	
457	0.75	2.75	2.5	6	
458	0.75	2.5	2.25	6	
459	0.75	3.0	2.75	7	
460	0.75	2.0	1.75	5	
461	0.75	2.5	2.25	6	
462	0.75	2.25	2.0	6	
463	0.75	2.0	1.75	6	
464	0.75	1.75	1.5	4	
465	0.75	3.0	2.75	6	
466	0.75	2.75	2.5	6	
467	0.75	2.5	2.25	6	
468	0.75	2.25	2.0	5	
469	0.75	2.75	2.5	6	
470	0.75	2.5	2.25	6	
471	0.75	3.0	2.75	7	
472	0.75	2.0	1.75	5	
473	0.75	2.5	2.25	6	
474	0.75	2.25	2.0	6	
475	0.75	2.0	1.75	6	
476	0.75	1.75	1.5	5	
477	0.75	2.75	2.5	7	
478	0.75	2.75	2.5	7	
479	0.75	2.5	2.25	7	
480	0.75	1.75	1.5	4	
481	0.75	3.0	2.75	6	
482	0.75	2.75	2.5	6	
483	0.75	2.5	2.25	6	
484	0.75	2.25	2.0	5	
485	0.75	2.75	2.5	6	
486	0.75	2.5	2.25	6	
487	0.75	3.0	2.75	7	
488	0.75	2.0	1.75	5	
489	0.75	2.5	2.25	6	
490	0.75	2.25	2.0	6	
491	0.75	2.0	1.75	6	
492	0.75	1.75	1.5	5	
493	0.75	2.75	2.5	7	
494	0.75	2.75	2.5	7	
495	0.75	2.5	2.25	7	
496	0.75	1.5	1.25	4	
497	0.75	2.75	2.5	6	
498	0.75	2.5	2.25	6	
499	0.75	3.0	2.75	7	
500	0.75	2.0	1.75	5	
501	0.75	2.5	2.25	6	
502	0.75	2.25	2.0	6	
503	0.75	2.0	1.75	6	
504	0.75	1.75	1.5	5	
505	0.75	3.0	2.75	7	
506	0.75	2.25	2.0	6	
507	0.75	2.75	2.5	7	
508	0.75	2.0	1.75	6	
509	0.75	2.5	2.25	7	
510	0.75	1.75	1.5	6	
511	0.75	2.25	2.0	7	
512	0.5	0.5	0.0	1	
513	0.75	3.25	3.0	5	
514	0.75	3.0	2.75	5	
515	0.75	3.5	3.25	6	
516	0.75	2.5	2.25	4	
517	0.75	3.0	2.75	5	
518	0.75	2.75	2.5	5	
519	0.75	2.5	2.25	5	
520	0.75	2.25	2.0	4	
521	0.75	3.5	3.25	6	
522	0.75	2.75	2.5	5	
523	0.75	3.25	3.0	6	
524	0.75	2.75	2.5	5	
525	0.75	3.25	3.0	6	
526	0.75	2.5	2.25	5	
527	0.75	3.0	2.75	6	
528	0.75	1.75	1.5	3	
529	0.75	3.0	2.75	5	
530	0.75	2.75	2.5	5	
531	0.75	2.5	2.25	5	
532	0.75	2.25	2.0	4	
533	0.75	2.75	2.5	5	
534	0.75	2.5	2.25	5	
535	0.75	2.25	2.0	5	
536	0.75	2.0	1.75	4	
537	0.75	2.5	2.25	5	
538	0.75	2.25	2.0	5	
539	0.75	3.5	3.25	7	
540	0.75	1.75	1.5	4	
541	0.75	2.25	2.0	5	
542	0.75	2.0	1.75	5	
543	0.75	1.75	1.5	5	
544	0.75	1.5	1.25	3	
545	0.75	3.5	3.25	6	
546	0.75	2.75	2.5	5	
547	0.75	3.25	3.0	6	
548	0.75	2.5	2.25	5	
549	0.75	3.0	2.75	6	
550	0.75	2.25	2.0	5	
551	0.75	2.75	2.5	6	
552	0.75	2.0	1.75	4	
553	0.75	3.25	3.0	6	
554	0.75	2.5	2.25	5	
555	0.75	3.0	2.75	6	
556	0.75	2.25	2.0	5	
557	0.75	2.75	2.5	6	
558	0.75	2.0	1.75	5	
559	0.75	3.0	2.75	7	
560	0.75	2.0	1.75	4	
561	0.75	3.25	3.0	6	
562	0.75	2.5	2.25	5	
563	0.75	3.0	2.75	6	
564	0.75	2.25	2.0	5	
565	0.75	2.75	2.5	6	
566	0.75	2.0	1.75	5	
567	0.75	3.0	2.75	7	
568	0.75	1.75	1.5	4	
569	0.75	3.0	2.75	6	
570	0.75	2.25	2.0	5	
571	0.75	2.75	2.5	6	
572	0.75	2.0	1.75	5	
573	0.75	2.5	2.25	6	
574	0.75	2.25	2.0	6	
575	0.75	2.0	1.75	6	
576	0.75	1.0	0.75	2	
577	0.75	3.0	2.75	5	
578	0.75	2.75	2.5	5	
579	0.75	2.5	2.25	5	
580	0.75	2.25	2.0	4	
581	0.75	2.75	2.5	5	
582	0.75	2.5	2.25	5	
583	0.75	2.25	2.0	5	
584	0.75	2.0	1.75	4	
585	0.75	2.5	2.25	5	
586	0.75	2.25	2.0	5	
587	0.75	2.75	2.5	6	
588	0.75	1.75	1.5	4	
589	0.75	2.25	2.0	5	
590	0.75	2.0	1.75	5	
591	0.75	1.75	1.5	5	
592	0.75	1.5	1.25	3	
593	0.75	2.75	2.5	5	
594	0.75	2.5	2.25	5	
595	0.75	2.25	2.0	5	
596	0.75	2.0	1.75	4	
597	0.75	2.5	2.25	5	
598	0.75	2.25	2.0	5	
599	0.75	2.75	2.5	6	
600	0.75	1.75	1.5	4	
601	0.75	2.25	2.0	5	
602	0.75	2.0	1.75	5	
603	0.75	1.75	1.5	5	
604	0.75	1.5	1.25	4	
605	0.75	2.5	2.25	6	
606	0.75	2.5	2.25	6	
607	0.75	2.25	2.0	6	
608	0.75	1.25	1.0	3	
609	0.75	2.5	2.25	5	
610	0.75	2.25	2.0	5	
611	0.75	2.75	2.5	6	
612	0.75	1.75	1.5	4	
613	0.75	2.25	2.0	5	
614	0.75	2.0	1.75	5	
615	0.75	1.75	1.5	5	
616	0.75	1.5	1.25	4	
617	1.0	3.5	3.5	7	
618	1.0	2.75	2.75	6	
619	1.0	3.25	3.25	7	
620	1.0	2.75	2.75	6	
621	1.0	3.25	3.25	7	
622	1.0	2.5	2.5	6	
623	1.0	3.0	3.0	7	
624	0.75	1.0	0.75	3	
625	1.0	3.0	3.0	6	
626	1.0	2.75	2.75	6	
627	1.0	2.5	2.5	6	
628	0.75	1.5	1.25	4	
629	1.0	2.75	2.75	6	
630	1.0	2.5	2.5	6	
631	1.0	2.25	2.25	6	
632	0.75	1.25	1.0	4	
633	1.0	2.5	2.5	6	
634	1.0	2.25	2.25	6	
635	1.0	2.75	2.75	7	
636	0.75	1.0	0.75	4	
637	0.75	1.5	1.25	5	
638	0.75	1.25	1.0	5	
639	0.75	1.0	0.75	5	
640	0.75	0.75	0.5	2	
641	1.0	3.5	3.5	6	
642	1.0	2.75	2.75	5	
643	1.0	3.25	3.25	6	
644	1.0	2.5	2.5	5	
645	1.0	3.0	3.0	6	
646	1.0	2.25	2.25	5	
647	1.0	2.75	2.75	6	
648	1.0	2.0	2.0	4	
649	1.0	3.25	3.25	6	
650	1.0	2.5	2.5	5	
651	1.0	3.0	3.0	6	
652	1.0	2.25	2.25	5	
653	1.0	2.75	2.75	6	
654	1.0	2.0	2.0	5	
655	1.0	3.0	3.0	7	
656	1.0	1.75	1.75	4	
657	1.0	3.0	3.0	6	
658	1.0	2.25	2.25	5	
659	1.0	2.75	2.75	6	
660	1.0	2.0	2.0	5	
661	1.0	2.5	2.5	6	
662	1.0	2.25	2.25	6	
663	1.0	2.0	2.0	6	
664	1.0	1.5	1.5	4	
665	1.0	2.75	2.75	6	
666	1.0	2.0	2.0	5	
667	1.0	3.25	3.25	7	
668	1.0	1.75	1.75	5	
669	1.0	3.0	3.0	7	
670	1.0	1.5	1.5	5	
671	1.0	2.0	2.0	6	
672	1.0	1.25	1.25	3	
673	1.0	3.25	3.25	6	
674	1.0	2.5	2.5	5	
675	1.0	3.0	3.0	6	
676	1.0	2.25	2.25	5	
677	1.0	2.75	2.75	6	
678	1.0	2.0	2.0	5	
679	1.0	3.0	3.0	7	
680	1.0	1.75	1.75	4	
681	1.0	3.0	3.0	6	
682	1.0	2.25	2.25	5	
683	1.0	2.75	2.75	6	
684	1.0	2.0	2.0	5	
685	1.0	2.5	2.5	6	
686	1.0	2.5	2.5	6	
687	1.0	2.25	2.25	6	
688	1.0	1.5	1.5	4	
689	1.0	2.75	2.75	6	
690	1.0	2.0	2.0	5	
691	1.0	2.5	2.5	6	
692	1.0	1.75	1.75	5	
693	1.0	3.0	3.0	7	
694	1.0	1.5	1.5	5	
695	1.0	2.0	2.0	6	
696	1.0	1.25	1.25	4	
697	1.0	3.0	3.0	7	
698	1.0	2.25	2.25	6	
699	1.0	2.75	2.75	7	
700	1.0	2.25	2.25	6	
701	1.0	2.75	2.75	7	
702	1.0	2.0	2.0	6	
703	1.0	2.5	2.5	7	
704	1.25	1.25	1.5	3	
705	1.25	3.25	3.5	6	
706	1.25	2.5	2.75	5	
707	1.25	3.0	3.25	6	
708	1.25	2.25	2.5	5	
709	1.25	2.75	3.0	6	
710	1.25	2.0	2.25	5	
711	1.25	3.0	3.25	7	
712	1.25	1.75	2.0	4	
713	1.25	3.0	3.25	6	
714	1.25	2.25	2.5	5	
715	1.25	2.75	3.0	6	
716	1.25	2.0	2.25	5	
717	1.25	2.5	2.75	6	
718	1.25	2.5	2.75	6	
719	1.25	2.25	2.5	6	
720	1.25	1.5	1.75	4	
721	1.25	2.75	3.0	6	
722	1.25	2.0	2.25	5	
723	1.25	2.5	2.75	6	
724	1.25	1.75	2.0	5	
725	1.25	3.0	3.25	7	
726	1.25	1.5	1.75	5	
727	1.25	2.0	2.25	6	
728	1.25	1.25	1.5	4	
729	1.25	3.0	3.25	7	
730	1.25	2.25	2.5	6	
731	1.25	2.75	3.0	7	
732	1.25	2.25	2.5	6	
733	1.25	2.75	3.0	7	
734	1.25	2.0	2.25	6	
735	1.25	2.5	2.75	7	
736	1.25	1.0	1.25	3	
737	1.25	3.0	3.25	6	
738	1.25	2.25	2.5	5	
739	1.25	2.75	3.0	6	
740	1.25	2.0	2.25	5	
741	1.25	2.5	2.75	6	
742	1.25	2.5	2.75	6	
743	1.25	2.25	2.5	6	
744	1.25	1.5	1.75	4	
745	1.25	2.75	3.0	6	
746	1.25	2.0	2.25	5	
747	1.25	2.5	2.75	6	
748	1.25	1.75	2.0	5	
749	1.25	2.25	2.5	6	
750	1.25	1.5	1.75	5	
751	1.25	2.0	2.25	6	
752	1.25	1.25	1.5	4	
753	1.25	2.5	2.75	6	
754	1.25	2.25	2.5	6	
755	1.25	2.0	2.25	6	
756	1.25	1.75	2.0	5	
757	1.25	2.25	2.5	6	
758	1.25	2.0	2.25	6	
759	1.25	1.75	2.0	6	
760	1.25	1.5	1.75	5	
761	1.25	2.0	2.25	6	
762	1.25	1.75	2.0	6	
763	1.5	3.0	3.5	8	
764	1.25	1.25	1.5	5	
765	1.25	1.75	2.0	6	
766	1.25	1.5	1.75	6	
767	1.25	1.25	1.5	6	
768	0.75	0.25	0.0	1	
769	1.0	3.0	3.0	5	
770	1.0	2.75	2.75	5	
771	1.0	2.5	2.5	5	
772	1.0	2.25	2.25	4	
773	1.0	2.75	2.75	5	
774	1.0	2.5	2.5	5	
775	1.0	2.25	2.25	5	
776	1.0	2.0	2.0	4	
777	1.0	2.5	2.5	5	
778	1.0	2.25	2.25	5	
779	1.0	2.75	2.75	6	
780	1.0	1.75	1.75	4	
781	1.0	2.25	2.25	5	
782	1.0	2.0	2.0	5	
783	1.0	1.75	1.75	5	
784	1.0	1.5	1.5	3	
785	1.0	2.75	2.75	5	
786	1.0	2.5	2.5	5	
787	1.0	2.25	2.25	5	
788	1.0	2.0	2.0	4	
789	1.0	2.5	2.5	5	
790	1.0	2.25	2.25	5	
791	1.0	2.75	2.75	6	
792	1.0	1.75	1.75	4	
793	1.0	2.25	2.25	5	
794	1.0	2.0	2.0	5	
795	1.0	1.75	1.75	5	
796	1.0	1.5	1.5	4	
797	1.0	2.5	2.5	6	
798	1.0	2.5	2.5	6	
799	1.0	2.25	2.25	6	
800	1.0	1.25	1.25	3	
801	1.0	2.5	2.5	5	
802	1.0	2.25	2.25	5	
803	1.0	2.75	2.75	6	
804	1.0	1.75	1.75	4	
805	1.0	2.25	2.25	5	
806	1.0	2.0	2.0	5	
807	1.0	1.75	1.75	5	
808	1.0	1.5	1.5	4	
809	1.0	2.75	2.75	6	
810	1.0	2.0	2.0	5	
811	1.0	2.5	2.5	6	
812	1.0	1.75	1.75	5	
813	1.0	2.25	2.25	6	
814	1.0	1.5	1.5	5	
815	1.0	2.0	2.0	6	
816	1.0	1.0	1.0	3	
817	1.0	2.25	2.25	5	
818	1.0	2.0	2.0	5	
819	1.0	1.75	1.75	5	
820	1.0	1.5	1.5	4	
821	1.25	2.75	3.0	6	
822	1.25	2.5	2.75	6	
823	1.25	2.25	2.5	6	
