274	274	1.5	3.0	3.5	8
275	275	2.0	3.0	4.0	9
276	276	1.5	2.5	3.0	7
277	277	2.0	3.0	4.0	9
278	278	2.0	2.5	3.5	8
279	279	2.5	2.5	4.0	9
280	280	1.5	2.0	2.5	6
281	281	2.0	3.0	4.0	9
282	282	2.0	2.5	3.5	8
283	283	2.5	2.5	4.0	9
284	284	2.0	2.0	3.0	7
285	285	2.5	2.5	4.0	9
286	286	2.5	2.0	3.5	8
287	287	3.0	2.0	4.0	9
288	288	1.0	1.5	1.5	4
289	289	1.5	3.5	4.0	9
290	290	1.5	3.0	3.5	8
291	291	2.0	3.0	4.0	9
292	292	1.5	2.5	3.0	7
293	293	2.0	3.0	4.0	9
294	294	2.0	2.5	3.5	8
295	295	2.5	2.5	4.0	9
296	296	1.5	2.0	2.5	6
297	297	2.0	3.0	4.0	9
298	298	2.0	2.5	3.5	8
299	299	2.5	2.5	4.0	9
300	300	2.0	2.0	3.0	7
301	301	2.5	2.5	4.0	9
302	302	2.5	2.0	3.5	8
303	303	3.0	2.0	4.0	9
304	304	1.5	1.5	2.0	5
305	305	2.0	3.0	4.0	9
306	306	2.0	2.5	3.5	8
307	307	2.5	2.5	4.0	9
308	308	2.0	2.0	3.0	7
309	309	2.5	2.5	4.0	9
310	310	2.5	2.0	3.5	8
311	311	3.0	2.0	4.0	9
312	312	2.0	1.5	2.5	6
313	313	2.5	2.5	4.0	9
314	314	2.5	2.0	3.5	8
315	315	3.0	2.0	4.0	9
316	316	2.5	1.5	3.0	7
317	317	3.0	2.0	4.0	9
318	318	3.0	1.5	3.5	8
319	319	3.5	1.5	4.0	9
320	320	1.0	1.0	1.0	3
321	321	1.5	3.5	4.0	9
322	322	1.5	3.0	3.5	8
323	323	2.0	3.0	4.0	9
324	324	1.5	2.5	3.0	7
325	325	2.0	3.0	4.0	9
326	326	2.0	2.5	3.5	8
327	327	2.5	2.5	4.0	9
328	328	1.5	2.0	2.5	6
329	329	2.0	3.0	4.0	9
330	330	2.0	2.5	3.5	8
331	331	2.5	2.5	4.0	9
332	332	2.0	2.0	3.0	7
333	333	2.5	2.5	4.0	9
334	334	2.5	2.0	3.5	8
335	335	3.0	2.0	4.0	9
336	336	1.5	1.5	2.0	5
337	337	2.0	3.0	4.0	9
338	338	2.0	2.5	3.5	8
339	339	2.5	2.5	4.0	9
340	340	2.0	2.0	3.0	7
341	341	2.5	2.5	4.0	9
342	342	2.5	2.0	3.5	8
343	343	3.0	2.0	4.0	9
344	344	2.0	1.5	2.5	6
345	345	2.5	2.5	4.0	9
346	346	2.5	2.0	3.5	8
347	347	3.0	2.0	4.0	9
348	348	2.5	1.5	3.0	7
349	349	3.0	2.0	4.0	9
350	350	3.0	1.5	3.5	8
351	351	3.5	1.5	4.0	9
352	352	1.5	1.0	1.5	4
353	353	2.0	3.0	4.0	9
354	354	2.0	2.5	3.5	8
355	355	2.5	2.5	4.0	9
356	356	2.0	2.0	3.0	7
357	357	2.5	2.5	4.0	9
358	358	2.5	2.0	3.5	8
359	359	3.0	2.0	4.0	9
360	360	2.0	1.5	2.5	6
361	361	2.5	2.5	4.0	9
362	362	2.5	2.0	3.5	8
363	363	3.0	2.0	4.0	9
364	364	2.5	1.5	3.0	7
365	365	3.0	2.0	4.0	9
366	366	3.0	1.5	3.5	8
367	367	3.5	1.5	4.0	9
368	368	2.0	1.0	2.0	5
369	369	2.5	2.5	4.0	9
370	370	2.5	2.0	3.5	8
371	371	3.0	2.0	4.0	9
372	372	2.5	1.5	3.0	7
373	373	3.0	2.0	4.0	9
374	374	3.0	1.5	3.5	8
375	375	3.5	1.5	4.0	9
376	376	2.5	1.0	2.5	6
377	377	3.0	2.0	4.0	9
378	378	3.0	1.5	3.5	8
379	379	3.5	1.5	4.0	9
380	380	3.0	1.0	3.0	7
381	381	3.5	1.5	4.0	9
382	382	3.5	1.0	3.5	8
383	383	4.0	1.0	4.0	9
384	384	1.0	0.5	0.5	2
385	385	1.5	3.5	4.0	9
